FIPS,POP2000,POP2010,POP_CHANGE
"01001",43671,51766,8095
"01003",140415,186407,45992
"01005",29038,28759,-279
"01007",20826,21801,975
"01009",51024,57566,6542
"01011",11714,10926,-788
"01013",21399,20159,-1240
"01015",112249,113252,1003
"01017",36583,34772,-1811
"01019",23988,24277,289
"01021",39593,42721,3128
"01023",15922,14318,-1604
"01025",27867,26560,-1307
"01027",14254,13878,-376
"01029",14123,14874,751
"01031",43615,48378,4763
"01033",54984,54715,-269
"01035",14089,13266,-823
"01037",12202,11344,-858
"01039",37631,36768,-863
"01041",13665,13812,147
"01043",77483,82529,5046
"01045",49129,48162,-967
"01047",46365,42841,-3524
"01049",64452,68813,4361
"01051",65874,80859,14985
"01053",38440,37531,-909
"01055",103459,104228,769
"01057",18495,17690,-805
"01059",31223,30918,-305
"01061",25764,26158,394
"01063",9974,9278,-696
"01065",17185,18594,1409
"01067",16310,16876,566
"01069",88787,100902,12115
"01071",53926,53366,-560
"01073",662047,662628,581
"01075",15904,14368,-1536
"01077",87966,89528,1562
"01079",34803,34123,-680
"01081",115092,137345,22253
"01083",65676,78950,13274
"01085",13473,12852,-621
"01087",24105,22463,-1642
"01089",276700,329008,52308
"01091",22539,21292,-1247
"01093",31214,29828,-1386
"01095",82231,90261,8030
"01097",399843,410234,10391
"01099",24324,23425,-899
"01101",223510,227425,3915
"01103",111064,117652,6588
"01105",11861,10680,-1181
"01107",20949,19854,-1095
"01109",29605,30173,568
"01111",22380,22785,405
"01113",49756,51860,2104
"01115",64742,83854,19112
"01117",143293,196034,52741
"01119",14798,13252,-1546
"01121",80321,80412,91
"01123",41475,40715,-760
"01125",164875,181821,16946
"01127",70713,69270,-1443
"01129",18097,17370,-727
"01131",13183,12943,-240
"01133",24843,24124,-719
"02013",2697,2844,147
"02016",5465,4493,-972
"02020",260283,287705,27422
"02050",16006,16954,948
"02060",1258,986,-272
"02068",1893,1832,-61
"02070",4922,4812,-110
"02090",82840,95574,12734
"02100",2392,2292,-100
"02110",30711,30761,50
"02122",49691,54058,4367
"02130",14070,13100,-970
"02150",13913,13556,-357
"02164",1823,1496,-327
"02170",59322,88380,29058
"02180",9196,9358,162
"02185",7385,6685,-700
"02188",7208,7406,198
"02201",6146,5496,-650
"02220",8835,8857,22
"02232",3436,2980,-456
"02240",6174,7114,940
"02261",10195,9240,-955
"02270",7028,7772,744
"02280",6684,5804,-880
"02282",808,640,-168
"02290",6551,5556,-995
"04001",69423,73396,3973
"04003",117755,137424,19669
"04005",116320,133020,16700
"04007",51335,53596,2261
"04009",33489,38861,5372
"04011",8547,8499,-48
"04012",19715,20565,850
"04013",3072149,4088920,1016771
"04015",155032,204806,49774
"04017",97470,115613,18143
"04019",843746,1021553,177807
"04021",179727,352324,172597
"04023",38381,46369,7988
"04025",167517,227644,60127
"04027",160026,200639,40613
"05001",20749,19319,-1430
"05003",24209,22667,-1542
"05005",38386,42378,3992
"05007",153406,220516,67110
"05009",33948,37050,3102
"05011",12600,11731,-869
"05013",5744,5559,-185
"05015",25357,28037,2680
"05017",14117,12325,-1792
"05019",23546,23958,412
"05021",17609,16164,-1445
"05023",24046,25516,1470
"05025",8571,8678,107
"05027",25603,24425,-1178
"05029",20336,20860,524
"05031",82148,94875,12727
"05033",53247,60971,7724
"05035",50866,53699,2833
"05037",19526,19076,-450
"05039",9210,8205,-1005
"05041",15341,13843,-1498
"05043",18723,18691,-32
"05045",86014,110794,24780
"05047",17771,18427,656
"05049",11642,11629,-13
"05051",88068,98758,10690
"05053",16464,17592,1128
"05055",37331,41398,4067
"05057",23587,23991,404
"05059",30353,32307,1954
"05061",14300,14333,33
"05063",34233,34975,742
"05065",13249,13167,-82
"05067",18418,17106,-1312
"05069",84278,79931,-4347
"05071",22781,25202,2421
"05073",8559,7798,-761
"05075",17774,17228,-546
"05077",12580,11376,-1204
"05079",14492,14228,-264
"05081",13628,13326,-302
"05083",22486,22806,320
"05085",52828,67762,14934
"05087",14243,15543,1300
"05089",16140,17240,1100
"05091",40443,43729,3286
"05093",51979,47496,-4483
"05095",10254,9120,-1134
"05097",9245,9285,40
"05099",9955,10007,52
"05101",8608,8327,-281
"05103",28790,26275,-2515
"05105",10209,10587,378
"05107",26445,23098,-3347
"05109",11303,10899,-404
"05111",25614,25020,-594
"05113",20229,20383,154
"05115",54469,60416,5947
"05117",9539,8766,-773
"05119",361474,384681,23207
"05121",18195,18331,136
"05123",29329,28744,-585
"05125",83529,102748,19219
"05127",10996,11380,384
"05129",8261,8112,-149
"05131",115071,125325,10254
"05133",15757,16701,944
"05135",17119,18102,983
"05137",11499,12267,768
"05139",45629,43448,-2181
"05141",16192,16852,660
"05143",157715,202637,44922
"05145",67165,75905,8740
"05147",8741,7407,-1334
"05149",21139,22095,956
"06001",1443741,1522142,78401
"06003",1208,1067,-141
"06005",35100,38989,3889
"06007",203171,223877,20706
"06009",40554,47318,6764
"06011",18804,21879,3075
"06013",948816,1063960,115144
"06015",27507,29698,2191
"06017",156299,181909,25610
"06019",799407,943457,144050
"06021",26453,29161,2708
"06023",126518,130108,3590
"06025",142361,177819,35458
"06027",17945,17442,-503
"06029",661645,830222,168577
"06031",129461,156175,26714
"06033",58309,65452,7143
"06035",33828,35861,2033
"06037",9519338,10240505,721167
"06039",123109,152922,29813
"06041",247289,257863,10574
"06043",17130,18512,1382
"06045",86265,87935,1670
"06047",210554,257087,46533
"06049",9449,9505,56
"06051",12853,12838,-15
"06053",401762,427632,25870
"06055",124279,136592,12313
"06057",92033,98135,6102
"06059",2846289,3090761,244472
"06061",248399,352557,104158
"06063",20824,20147,-677
"06065",1545387,2173606,628219
"06067",1223499,1441127,217628
"06069",53234,57128,3894
"06071",1709434,2061421,351987
"06073",2813833,3120279,306446
"06075",776733,814963,38230
"06077",563598,692531,128933
"06079",246681,273572,26891
"06081",707161,735498,28337
"06083",399347,418036,18689
"06085",1682585,1824395,141810
"06087",255602,261161,5559
"06089",163256,182771,19515
"06091",3555,3321,-234
"06093",44301,45600,1299
"06095",394542,420493,25951
"06097",458614,476974,18360
"06099",446997,524533,77536
"06101",78930,96114,17184
"06103",56039,63491,7452
"06105",13022,14137,1115
"06107",368021,442013,73992
"06109",54501,56325,1824
"06111",753197,825436,72239
"06113",168660,203927,35267
"06115",60219,75569,15350
"08001",347983,452396,104413
"08003",14966,15772,806
"08005",487967,573116,85149
"08007",9898,13337,3439
"08009",4517,3985,-532
"08011",5998,5926,-72
"08013",269794,297538,27744
"08014",39232,57194,17962
"08015",16242,17446,1204
"08017",2231,1961,-270
"08019",9322,9196,-126
"08021",8400,8313,-87
"08023",3663,3350,-313
"08025",5518,6682,1164
"08027",3503,4176,673
"08029",27834,31553,3719
"08031",554636,620908,66272
"08033",1844,2045,201
"08035",175766,299923,124157
"08037",41659,54722,13063
"08039",19872,23736,3864
"08041",516929,615884,98955
"08043",46145,48013,1868
"08045",43791,59225,15434
"08047",4757,5264,507
"08049",12442,14932,2490
"08051",13956,15503,1547
"08053",790,858,68
"08055",7862,8031,169
"08057",1577,1413,-164
"08059",525330,542079,16749
"08061",1622,1361,-261
"08063",8011,7994,-17
"08065",7812,8216,404
"08067",43941,52482,8541
"08069",251494,300514,49020
"08071",15207,16542,1335
"08073",6087,5437,-650
"08075",20504,21145,641
"08077",116255,148729,32474
"08079",831,982,151
"08081",13184,14279,1095
"08083",23830,25935,2105
"08085",33432,42389,8957
"08087",27171,28456,1285
"08089",20311,18913,-1398
"08091",3742,4827,1085
"08093",14523,17302,2779
"08095",4480,4582,102
"08097",14872,16100,1228
"08099",14483,13238,-1245
"08101",141472,160630,19158
"08103",5986,6596,610
"08105",12413,12217,-196
"08107",19690,24361,4671
"08109",5917,7369,1452
"08111",558,561,3
"08113",6594,7869,1275
"08115",2747,2457,-290
"08117",23548,27827,4279
"08119",20555,22898,2343
"08121",4926,4512,-414
"08123",180798,262937,82139
"08125",9841,9968,127
"09001",882567,906634,24067
"09003",857183,885075,27892
"09005",182193,189744,7551
"09007",155071,167218,12147
"09009",824008,851493,27485
"09011",259088,265769,6681
"09013",136364,150350,13986
"09015",109091,119504,10413
"10001",126697,161048,34351
"10003",500265,534207,33942
"10005",156638,198469,41831
"11001",572059,600671,28612
"12001",217955,248855,30900
"12003",22259,26732,4473
"12005",148217,170196,21979
"12007",26088,29078,2990
"12009",476230,558359,82129
"12011",1623018,1754788,131770
"12013",13017,14061,1044
"12015",141627,160485,18858
"12017",118085,146564,28479
"12019",140814,192632,51818
"12021",251377,332156,80779
"12023",56513,70354,13841
"12027",32209,34966,2757
"12029",13827,15733,1906
"12031",778879,904256,125377
"12033",294410,314018,19608
"12035",49832,96812,46980
"12037",11057,12094,1037
"12039",45087,49758,4671
"12041",14437,17823,3386
"12043",10576,11122,546
"12045",13332,16351,3019
"12047",13327,14756,1429
"12049",26938,29045,2107
"12051",36210,40821,4611
"12053",130802,175976,45174
"12055",87366,102588,15222
"12057",998948,1214853,215905
"12059",18564,19332,768
"12061",112947,143385,30438
"12063",46755,51316,4561
"12065",12902,14782,1880
"12067",7022,8157,1135
"12069",210528,306235,95707
"12071",440888,628829,187941
"12073",239452,273560,34108
"12075",34450,40982,6532
"12077",7021,8227,1206
"12079",18733,19390,657
"12081",264002,322289,58287
"12083",258916,343804,84888
"12085",126731,143340,16609
"12086",2253362,2463726,210364
"12087",79589,73868,-5721
"12089",57663,73872,16209
"12091",170498,191856,21358
"12093",35910,40564,4654
"12095",896344,1118349,222005
"12097",172493,281872,109379
"12099",1131184,1294546,163362
"12101",344765,470348,125583
"12103",921482,922197,715
"12105",483924,599564,115640
"12107",70423,74733,4310
"12109",123135,191550,68415
"12111",192695,277366,84671
"12113",117743,149686,31943
"12115",325957,390472,64515
"12117",365196,424370,59174
"12119",53345,96296,42951
"12121",34844,40970,6126
"12123",19256,21940,2684
"12125",13442,15595,2153
"12127",443343,508913,65570
"12129",22863,33302,10439
"12131",40601,57960,17359
"12133",20973,24837,3864
"13001",17419,18027,608
"13003",7609,8294,685
"13005",10103,10439,336
"13007",4074,4004,-70
"13009",44700,47638,2938
"13011",14422,17163,2741
"13013",46144,74224,28080
"13015",76019,99484,23465
"13017",17484,17625,141
"13019",16235,17149,914
"13021",153887,155804,1917
"13023",11666,12856,1190
"13025",14629,16170,1541
"13027",16450,16481,31
"13029",23417,33573,10156
"13031",55983,68185,12202
"13033",22243,23161,918
"13035",19522,24849,5327
"13037",6320,6240,-80
"13039",43664,49602,5938
"13043",9577,10778,1201
"13045",87268,117730,30462
"13047",53282,64846,11564
"13049",10282,10802,520
"13051",232048,258954,26906
"13053",14882,17208,2326
"13055",25470,26132,662
"13057",141903,226288,84385
"13059",101489,117938,16449
"13061",3357,3243,-114
"13063",236517,283358,46841
"13065",6878,6890,12
"13067",607751,717088,109337
"13069",37413,40745,3332
"13071",42053,45526,3473
"13073",89288,118751,29463
"13075",15771,16702,931
"13077",89215,129842,40627
"13079",12495,13279,784
"13081",21996,22247,251
"13083",15154,16215,1061
"13085",15999,22906,6907
"13087",28240,29705,1465
"13089",665865,761542,95677
"13091",19171,19864,693
"13093",11525,11499,-26
"13095",96065,95174,-891
"13097",92174,137318,45144
"13099",12354,11636,-718
"13101",3754,4349,595
"13103",37535,54219,16684
"13105",20511,20525,14
"13107",21837,22914,1077
"13109",10495,11936,1441
"13111",19798,24574,4776
"13113",91263,110230,18967
"13115",90565,97420,6855
"13117",98407,181851,83444
"13119",20285,21876,1591
"13121",816006,1047825,231819
"13123",23456,30496,7040
"13125",2556,2743,187
"13127",67568,78471,10903
"13129",44104,54760,10656
"13131",23659,25277,1618
"13133",14406,16528,2122
"13135",588448,832544,244096
"13137",35902,44830,8928
"13139",139277,191332,52055
"13141",10076,9384,-692
"13143",25690,29306,3616
"13145",23695,30934,7239
"13147",22997,24885,1888
"13149",11012,11652,640
"13151",119341,206271,86930
"13153",110765,139553,28788
"13155",9931,10209,278
"13157",41589,63992,22403
"13159",11426,14595,3169
"13161",12684,13419,735
"13163",17266,16505,-761
"13165",8575,8450,-125
"13167",8560,9495,935
"13169",23639,28087,4448
"13171",15912,17708,1796
"13173",7241,8304,1063
"13175",44874,47971,3097
"13177",24757,34148,9391
"13179",61610,60111,-1499
"13181",8348,8144,-204
"13183",10304,11865,1561
"13185",92115,106350,14235
"13187",21016,29020,8004
"13189",21231,21846,615
"13191",10847,11990,1143
"13193",14074,13441,-633
"13195",25730,28850,3120
"13197",7144,7056,-88
"13199",22534,23252,718
"13201",6383,6135,-248
"13205",23932,24118,186
"13207",21757,26255,4498
"13209",8270,8758,488
"13211",15457,19135,3678
"13213",36506,41185,4679
"13215",186291,187406,1115
"13217",62001,104828,42827
"13219",26225,35118,8893
"13221",12635,14460,1825
"13223",81678,143287,61609
"13225",23668,26953,3285
"13227",22983,31981,8998
"13229",15636,18212,2576
"13231",13688,18695,5007
"13233",38127,42988,4861
"13235",9588,9849,261
"13237",18812,21029,2217
"13239",2598,2682,84
"13241",15050,17207,2157
"13243",7791,7177,-614
"13245",199775,199692,-83
"13247",70111,87399,17288
"13249",3766,4369,603
"13251",15374,15440,66
"13253",9369,9329,-40
"13255",58417,64848,6431
"13257",25435,25699,264
"13259",5252,4721,-531
"13261",33200,32475,-725
"13263",6498,6511,13
"13265",2077,1886,-191
"13267",22305,23514,1209
"13269",8815,8776,-39
"13271",11794,13353,1559
"13273",10970,10526,-444
"13275",42737,45653,2916
"13277",38407,42577,4170
"13279",26067,28050,1983
"13281",9319,11683,2364
"13283",6854,6679,-175
"13285",58779,65411,6632
"13287",9504,9161,-343
"13289",10590,10181,-409
"13291",17289,22554,5265
"13293",27597,27806,209
"13295",61053,65976,4923
"13297",60687,90279,29592
"13299",35483,35985,502
"13301",6336,5814,-522
"13303",21176,20973,-203
"13305",26565,30162,3597
"13307",2390,2214,-176
"13309",6179,6953,774
"13311",19944,26507,6563
"13313",83525,96689,13164
"13315",8577,8747,170
"13317",10687,10105,-582
"13319",10220,10064,-156
"13321",21967,21159,-808
"15001",148677,182806,34129
"15003",876156,913740,37584
"15005",147,134,-13
"15007",58463,64337,5874
"15009",128094,148563,20469
"16001",300904,398722,97818
"16003",3476,3743,267
"16005",75565,82222,6657
"16007",6411,6130,-281
"16009",9171,9548,377
"16011",41735,45435,3700
"16013",18991,22587,3596
"16015",6670,7988,1318
"16017",36835,42113,5278
"16019",82522,102654,20132
"16021",9871,11317,1446
"16023",2899,2824,-75
"16025",991,1171,180
"16027",131441,190348,58907
"16029",7304,6976,-328
"16031",21416,22097,681
"16033",1022,1038,16
"16035",8930,8700,-230
"16037",4342,4393,51
"16039",29130,29853,723
"16041",11329,13080,1751
"16043",11819,12747,928
"16045",15181,17482,2301
"16047",14155,14802,647
"16049",15511,15619,108
"16051",19155,25494,6339
"16053",18342,21330,2988
"16055",108685,143638,34953
"16057",34935,36441,1506
"16059",7806,8225,419
"16061",3747,3762,15
"16063",4044,4656,612
"16065",27467,39429,11962
"16067",20174,19308,-866
"16069",37410,39326,1916
"16071",4125,4274,149
"16073",10644,11414,770
"16075",20578,23934,3356
"16077",7538,7868,330
"16079",13771,13290,-481
"16081",5999,10057,4058
"16083",64284,75925,11641
"16085",7651,9248,1597
"16087",9977,10489,512
"17001",68277,67230,-1047
"17003",9590,8001,-1589
"17005",17633,18357,724
"17007",41786,56000,14214
"17009",6950,6622,-328
"17011",35503,34812,-691
"17013",5084,5159,75
"17015",16674,15862,-812
"17017",13695,13628,-67
"17019",179669,195296,15627
"17021",35372,34550,-822
"17023",17008,16774,-234
"17025",14560,13734,-826
"17027",35535,37132,1597
"17029",53196,52279,-917
"17031",5376741,5346234,-30507
"17033",20452,19497,-955
"17035",11253,10962,-291
"17037",88969,109245,20276
"17039",16798,16400,-398
"17041",19922,19644,-278
"17043",904161,943391,39230
"17045",19704,18769,-935
"17047",6971,6638,-333
"17049",34264,34451,187
"17051",21802,20987,-815
"17053",14241,14061,-180
"17055",39018,39406,388
"17057",38250,37045,-1205
"17059",6445,6057,-388
"17061",14761,13714,-1047
"17063",37535,48998,11463
"17065",8621,8249,-372
"17067",20121,18933,-1188
"17069",4800,4418,-382
"17071",8213,7574,-639
"17073",51020,49977,-1043
"17075",31334,30330,-1004
"17077",59612,57829,-1783
"17079",10117,9817,-300
"17081",40045,40137,92
"17083",21668,23065,1397
"17085",22289,22046,-243
"17087",12878,13886,1008
"17089",404119,526746,122627
"17091",103833,113887,10054
"17093",54544,114126,59582
"17095",55836,52389,-3447
"17097",644356,728224,83868
"17099",111509,113252,1743
"17101",15452,16551,1099
"17103",36062,35176,-886
"17105",39678,37748,-1930
"17107",31183,29866,-1317
"17109",32913,32813,-100
"17111",260077,329755,69678
"17113",150433,169259,18826
"17115",114706,108924,-5782
"17117",49019,48175,-844
"17119",258941,270134,11193
"17121",41691,39858,-1833
"17123",13180,13070,-110
"17125",16038,15141,-897
"17127",15161,15085,-76
"17129",12486,12633,147
"17131",16957,16772,-185
"17133",27619,33180,5561
"17135",30652,29936,-716
"17137",36616,35396,-1220
"17139",14287,14511,224
"17141",51032,55755,4723
"17143",183433,184452,1019
"17145",23094,22580,-514
"17147",16365,16881,516
"17149",17384,16514,-870
"17151",4413,4125,-288
"17153",7348,6566,-782
"17155",6086,6133,47
"17157",33893,32813,-1080
"17159",16149,15504,-645
"17161",149374,147257,-2117
"17163",256082,264600,8518
"17165",26733,26162,-571
"17167",188951,194977,6026
"17169",7189,6910,-279
"17171",5537,5179,-358
"17173",22893,22043,-850
"17175",6332,6195,-137
"17177",48979,46088,-2891
"17179",128485,133638,5153
"17181",18293,18305,12
"17183",83919,80540,-3379
"17185",12937,12112,-825
"17187",18735,17976,-759
"17189",15148,14988,-160
"17191",17151,16465,-686
"17193",15371,14837,-534
"17195",60653,59369,-1284
"17197",502266,712697,210431
"17199",61296,65651,4355
"17201",278418,303336,24918
"17203",35469,39275,3806
"18001",33625,34031,406
"18003",331849,356857,25008
"18005",71435,75953,4518
"18007",9421,8930,-491
"18009",14048,13264,-784
"18011",46107,56816,10709
"18013",14957,15391,434
"18015",20165,20378,213
"18017",40930,39551,-1379
"18019",96472,109822,13350
"18021",26556,26892,336
"18023",33866,33800,-66
"18025",10743,10745,2
"18027",29820,30321,501
"18029",46109,51396,5287
"18031",24555,25402,847
"18033",40285,42421,2136
"18035",118769,114557,-4212
"18037",39674,41926,2252
"18039",182791,202892,20101
"18041",25588,24396,-1192
"18043",70823,74746,3923
"18045",17954,17107,-847
"18047",22151,23718,1567
"18049",20511,20362,-149
"18051",32500,32925,425
"18053",73403,68609,-4794
"18055",33157,32511,-646
"18057",182740,280425,97685
"18059",55391,70299,14908
"18061",34325,37573,3248
"18063",104093,143458,39365
"18065",48508,47758,-750
"18067",84964,83355,-1609
"18069",38075,37730,-345
"18071",41335,42611,1276
"18073",30043,33678,3635
"18075",21806,21455,-351
"18077",31705,32868,1163
"18079",27554,28495,941
"18081",115209,143219,28010
"18083",39256,37763,-1493
"18085",74057,77231,3174
"18087",34909,38321,3412
"18089",484564,501248,16684
"18091",110106,112536,2430
"18093",45922,45372,-550
"18095",133358,133059,-299
"18097",860454,892403,31949
"18099",45128,47220,2092
"18101",10369,9987,-382
"18103",36082,35730,-352
"18105",120563,130749,10186
"18107",37629,37849,220
"18109",66689,71529,4840
"18111",14566,14271,-295
"18113",46275,48557,2282
"18115",5623,5931,308
"18117",19306,19549,243
"18119",21786,22834,1048
"18121",17241,17482,241
"18123",18899,18910,11
"18125",12837,12765,-72
"18127",146798,165244,18446
"18129",27061,26534,-527
"18131",13755,13827,72
"18133",36019,37642,1623
"18135",27401,26011,-1390
"18137",26523,28245,1722
"18139",18261,17579,-682
"18141",265559,271159,5600
"18143",22960,23920,960
"18145",43445,44615,1170
"18147",20391,20782,391
"18149",23556,23943,387
"18151",33214,34449,1235
"18153",21751,21473,-278
"18155",9065,9965,900
