FIPS,POP2000,POP2010,POP_CHANGE
"18157",148955,168650,19695
"18159",16577,16067,-510
"18161",7349,7290,-59
"18163",171922,176122,4200
"18165",16788,16283,-505
"18167",105848,105946,98
"18169",34960,32859,-2101
"18171",8419,8732,313
"18173",52383,59904,7521
"18175",27223,28372,1149
"18177",71097,68098,-2999
"18179",27600,28282,682
"18181",25267,24421,-846
"18183",30707,33479,2772
"19001",8243,7642,-601
"19003",4482,4077,-405
"19005",14675,14722,47
"19007",13721,13065,-656
"19009",6830,6430,-400
"19011",25308,26968,1660
"19013",128012,129668,1656
"19015",26224,26890,666
"19017",23325,24298,973
"19019",21093,21259,166
"19021",20411,19946,-465
"19023",15305,14874,-431
"19025",11115,10188,-927
"19027",21421,20970,-451
"19029",14684,14099,-585
"19031",18187,18620,433
"19033",46447,44263,-2184
"19035",13035,11678,-1357
"19037",13095,12413,-682
"19039",9133,9151,18
"19041",17372,16885,-487
"19043",18678,18152,-526
"19045",50149,49368,-781
"19047",16942,16706,-236
"19049",40750,62998,22248
"19051",8541,8656,115
"19053",8689,8426,-263
"19055",18404,17668,-736
"19057",42351,40751,-1600
"19059",16424,17216,792
"19061",89143,94162,5019
"19063",11027,10547,-480
"19065",22008,20388,-1620
"19067",16900,16382,-518
"19069",10704,10500,-204
"19071",8010,7651,-359
"19073",10366,9628,-738
"19075",12369,12366,-3
"19077",11353,11098,-255
"19079",16438,15562,-876
"19081",12100,11563,-537
"19083",18812,17696,-1116
"19085",15666,15321,-345
"19087",20336,20335,-1
"19089",9932,9565,-367
"19091",10381,9689,-692
"19093",7837,6949,-888
"19095",15671,16162,491
"19097",20296,20041,-255
"19099",37213,36959,-254
"19101",16181,15749,-432
"19103",111006,132497,21491
"19105",20221,20458,237
"19107",11400,10907,-493
"19109",17163,15746,-1417
"19111",38052,35702,-2350
"19113",191701,212727,21026
"19115",12183,11878,-305
"19117",9422,9187,-235
"19119",11763,11335,-428
"19121",14019,15949,1930
"19123",22335,22491,156
"19125",32052,33494,1442
"19127",39311,39901,590
"19129",14547,15266,719
"19131",10874,10713,-161
"19133",10020,9094,-926
"19135",8016,7665,-351
"19137",11771,10795,-976
"19139",41722,43464,1742
"19141",15102,13993,-1109
"19143",7003,6499,-504
"19145",16976,15944,-1032
"19147",10147,9455,-692
"19149",24849,24583,-266
"19151",8662,7670,-992
"19153",374601,437909,63308
"19155",87704,91180,3476
"19157",18815,18624,-191
"19159",5469,5211,-258
"19161",11529,10528,-1001
"19163",158668,166823,8155
"19165",13173,12419,-754
"19167",31589,32785,1196
"19169",79981,89494,9513
"19171",18103,17957,-146
"19173",6958,6378,-580
"19175",12309,12119,-190
"19177",7809,7841,32
"19179",36051,35856,-195
"19181",40671,46566,5895
"19183",20670,21611,941
"19185",6730,6273,-457
"19187",40235,38870,-1365
"19189",11723,11069,-654
"19191",21310,21405,95
"19193",103877,102667,-1210
"19195",7909,7697,-212
"19197",14334,12940,-1394
"20001",14385,13459,-926
"20003",8110,8025,-85
"20005",16774,16513,-261
"20007",5307,4791,-516
"20009",28205,27458,-747
"20011",15379,14804,-575
"20013",10724,10132,-592
"20015",59482,65301,5819
"20017",3030,2990,-40
"20019",4359,4051,-308
"20021",22605,21075,-1530
"20023",3165,2979,-186
"20025",2390,2305,-85
"20027",8822,8791,-31
"20029",10268,9372,-896
"20031",8865,8551,-314
"20033",1967,1923,-44
"20035",36291,34428,-1863
"20037",38242,38662,420
"20039",3472,3020,-452
"20041",19344,19286,-58
"20043",8249,7898,-351
"20045",99962,115494,15532
"20047",3449,3101,-348
"20049",3261,3092,-169
"20051",27507,27630,123
"20053",6525,6309,-216
"20055",40523,39723,-800
"20057",32458,33749,1291
"20059",24784,26873,2089
"20061",27947,31406,3459
"20063",3068,2784,-284
"20065",2946,2666,-280
"20067",7909,7489,-420
"20069",5904,5885,-19
"20071",1534,1365,-169
"20073",7673,6934,-739
"20075",2670,2694,24
"20077",6536,5862,-674
"20079",32869,33880,1011
"20081",4307,4067,-240
"20083",2085,2048,-37
"20085",12657,13413,756
"20087",18426,18966,540
"20089",3791,3237,-554
"20091",451086,549792,98706
"20093",4531,4426,-105
"20095",8673,7862,-811
"20097",3278,2907,-371
"20099",22835,21958,-877
"20101",2155,1892,-263
"20103",68691,77230,8539
"20105",3578,3324,-254
"20107",9570,10010,440
"20109",3046,2699,-347
"20111",35935,35574,-361
"20113",29554,29724,170
"20115",13361,12490,-871
"20117",10965,10299,-666
"20119",4631,4515,-116
"20121",28351,31864,3513
"20123",6932,6261,-671
"20125",36252,34274,-1978
"20127",6104,5975,-129
"20129",3496,3134,-362
"20131",10717,10164,-553
"20133",16997,16293,-704
"20135",3454,3026,-428
"20137",5953,5413,-540
"20139",16712,16649,-63
"20141",4452,3872,-580
"20143",6163,6152,-11
"20145",7233,6368,-865
"20147",6001,5462,-539
"20149",18209,20437,2228
"20151",9647,9449,-198
"20153",2966,2583,-383
"20155",64790,63567,-1223
"20157",5835,5008,-827
"20159",10761,10095,-666
"20161",62843,70367,7524
"20163",5685,5206,-479
"20165",3551,3292,-259
"20167",7370,6686,-684
"20169",53597,54889,1292
"20171",5120,4686,-434
"20173",452869,488178,35309
"20175",22510,23201,691
"20177",169871,176464,6593
"20179",2813,2613,-200
"20181",6760,6095,-665
"20183",4536,3976,-560
"20185",4789,4415,-374
"20187",2406,2182,-224
"20189",5463,5152,-311
"20191",25946,24111,-1835
"20193",8180,7337,-843
"20195",3319,2955,-364
"20197",6885,7030,145
"20199",1749,1614,-135
"20201",6483,5817,-666
"20203",2531,2275,-256
"20205",10332,9643,-689
"20207",3788,3550,-238
"20209",157882,154415,-3467
"21001",17244,17604,360
"21003",17800,19195,1395
"21005",19111,22111,3000
"21007",8286,8392,106
"21009",38033,41765,3732
"21011",11085,11840,755
"21013",30060,29476,-584
"21015",85991,121697,35706
"21017",19360,20109,749
"21019",49752,48822,-930
"21021",27697,29090,1393
"21023",8279,8656,377
"21025",16100,16105,5
"21027",18648,19305,657
"21029",61236,77411,16175
"21031",13010,13221,211
"21033",13060,12922,-138
"21035",34177,36210,2033
"21037",88616,86933,-1683
"21039",5351,5166,-185
"21041",10155,10613,458
"21043",26889,27501,612
"21045",15447,16238,791
"21047",72265,78986,6721
"21049",33144,36796,3652
"21051",24556,24066,-490
"21053",9634,9629,-5
"21055",9384,9170,-214
"21057",7147,6907,-240
"21059",91545,96365,4820
"21061",11644,12070,426
"21063",6748,7274,526
"21065",15307,15109,-198
"21067",260512,287934,27422
"21069",13792,14615,823
"21071",42441,42563,122
"21073",47687,49120,1433
"21075",7752,6930,-822
"21077",7870,8309,439
"21079",14792,17082,2290
"21081",22384,26165,3781
"21083",37028,37487,459
"21085",24053,25283,1230
"21087",11518,11530,12
"21089",36891,37581,690
"21091",8392,8722,330
"21093",94174,101558,7384
"21095",33202,31201,-2001
"21097",17983,18893,910
"21099",17445,18958,1513
"21101",44829,46114,1285
"21103",15060,16178,1118
"21105",5262,4942,-320
"21107",46519,46445,-74
"21109",13495,13936,441
"21111",693604,726247,32643
"21113",39041,49219,10178
"21115",23445,24099,654
"21117",151464,159876,8412
"21119",17649,17695,46
"21121",31795,33028,1233
"21123",13373,13983,610
"21125",52715,58168,5453
"21127",15569,16382,813
"21129",7916,7628,-288
"21131",12401,11830,-571
"21133",25277,24387,-890
"21135",14092,13978,-114
"21137",23361,25555,2194
"21139",9804,9628,-176
"21141",26573,27148,575
"21143",8080,8249,169
"21145",65514,65387,-127
"21147",17080,19102,2022
"21149",9938,9751,-187
"21151",70872,83835,12963
"21153",13332,13389,57
"21155",18212,19003,791
"21157",30125,31389,1264
"21159",12578,13308,730
"21161",16800,17299,499
"21163",26349,27764,1415
"21165",6556,6835,279
"21167",20817,22184,1367
"21169",10037,10334,297
"21171",11756,11503,-253
"21173",22554,26096,3542
"21175",13948,14237,289
"21177",31839,31220,-619
"21179",37477,44880,7403
"21181",6813,6774,-39
"21183",22916,23889,973
"21185",46178,59931,13753
"21187",10547,11579,1032
"21189",4858,4761,-97
"21191",14390,15079,689
"21193",29390,29485,95
"21195",68736,65770,-2966
"21197",13237,13950,713
"21199",56217,60657,4440
"21201",2266,2293,27
"21203",16582,16871,289
"21205",22094,22742,648
"21207",16315,17204,889
"21209",33061,46863,13802
"21211",33337,42996,9659
"21213",16405,17326,921
"21215",11766,18427,6661
"21217",22927,23793,866
"21219",11971,12303,332
"21221",12597,13491,894
"21223",8125,9264,1139
"21225",15637,15025,-612
"21227",92522,109164,16642
"21229",10916,11622,706
"21231",19923,20568,645
"21233",14120,13803,-317
"21235",35865,38673,2808
"21237",7065,6996,-69
"21239",23208,25256,2048
"22001",58861,60988,2127
"22003",25440,25818,378
"22005",76627,107959,31332
"22007",23388,23119,-269
"22009",41481,42420,939
"22011",32986,35093,2107
"22013",15752,14864,-888
"22015",98310,113582,15272
"22017",252161,254855,2694
"22019",183577,187625,4048
"22021",10560,10332,-228
"22023",9991,7339,-2652
"22025",10920,10656,-264
"22027",16851,16230,-621
"22029",20247,19307,-940
"22031",25494,26524,1030
"22033",412852,430746,17894
"22035",9421,8195,-1226
"22037",21360,20723,-637
"22039",35434,36010,576
"22041",21263,19999,-1264
"22043",18698,21735,3037
"22045",73266,75402,2136
"22047",33320,32992,-328
"22049",15397,15165,-232
"22051",455466,435334,-20132
"22053",31435,31375,-60
"22055",190503,210850,20347
"22057",89974,93799,3825
"22059",14282,14165,-117
"22061",42509,42709,200
"22063",91814,125599,33785
"22065",13728,12172,-1556
"22067",31021,28799,-2222
"22069",39080,39823,743
"22071",484674,351222,-133452
"22073",147250,151722,4472
"22075",26757,25106,-1651
"22077",22763,22820,57
"22079",126337,133492,7155
"22081",9622,9256,-366
"22083",20981,20657,-324
"22085",23459,23657,198
"22087",67229,37764,-29465
"22089",48072,52742,4670
"22091",10525,10363,-162
"22093",21216,21505,289
"22095",43044,47737,4693
"22097",87700,93358,5658
"22099",48583,52518,3935
"22101",53500,50951,-2549
"22103",191268,237867,46599
"22105",100588,119775,19187
"22107",6618,5558,-1060
"22109",104503,110329,5826
"22111",22803,22631,-172
"22113",53807,56867,3060
"22115",52531,45282,-7249
"22117",43926,45429,1503
"22119",41831,41058,-773
"22121",21601,23162,1561
"22123",12314,11456,-858
"22125",15111,15318,207
"22127",16894,15430,-1464
"23001",103793,107980,4187
"23003",73938,72059,-1879
"23005",265612,281453,15841
"23007",29467,30082,615
"23009",51791,54752,2961
"23011",117114,124136,7022
"23013",39618,41501,1883
"23015",33616,35080,1464
"23017",54755,57956,3201
"23019",144919,149690,4771
"23021",17235,17048,-187
"23023",35214,37025,1811
"23025",50888,51958,1070
"23027",36280,39132,2852
"23029",33941,32740,-1201
"23031",186742,206053,19311
"24001",74930,72984,-1946
"24003",489656,522447,32791
"24005",754292,791426,37134
"24009",74563,92677,18114
"24011",29772,34237,4465
"24013",150897,172886,21989
"24015",85951,103333,17382
"24017",120546,146253,25707
"24019",30674,32924,2250
"24021",195277,232704,37427
"24023",29846,30383,537
"24025",218590,246433,27843
"24027",247842,283917,36075
"24029",19197,20906,1709
"24031",873341,963092,89751
"24033",801515,830765,29250
"24035",40563,48923,8360
"24037",86211,106284,20073
"24039",24747,26413,1666
"24041",33812,37995,4183
"24043",131923,150904,18981
"24045",84644,98185,13541
"24047",46543,51186,4643
"24510",651154,633635,-17519
"25001",222230,221015,-1215
"25003",134953,127384,-7569
"25005",534678,551956,17278
"25007",14987,15716,729
"25009",723419,745699,22280
"25011",71535,72264,729
"25013",456228,463651,7423
"25015",152251,155464,3213
"25017",1465396,1502055,36659
"25019",9520,10733,1213
"25021",650308,668095,17787
"25023",472822,500450,27628
"25025",689807,726875,37068
"25027",750963,794379,43416
"26001",11719,11121,-598
"26003",9862,9512,-350
"26005",105665,115068,9403
"26007",31314,29370,-1944
"26009",23110,23961,851
"26011",17269,16766,-503
"26013",8746,8465,-281
"26015",56755,59928,3173
"26017",110157,108427,-1730
"26019",15998,17797,1799
"26021",162453,159697,-2756
"26023",45787,45810,23
"26025",137985,137397,-588
"26027",51104,50170,-934
"26029",26090,25927,-163
"26031",26448,25871,-577
"26033",38543,38837,294
"26035",31252,29946,-1306
"26037",64753,72386,7633
"26039",14273,14233,-40
"26041",38520,37362,-1158
"26043",27472,26763,-709
"26045",103655,108070,4415
"26047",31437,33654,2217
"26049",436141,424800,-11341
"26051",26023,25682,-341
"26053",17370,16111,-1259
"26055",77654,89175,11521
"26057",42285,42481,196
"26059",46527,46049,-478
"26061",36016,35040,-976
"26063",36079,32947,-3132
"26065",279320,277487,-1833
"26067",61518,64981,3463
"26069",27339,25736,-1603
"26071",13138,11915,-1223
"26073",63351,68113,4762
"26075",158422,162926,4504
"26077",238603,249438,10835
"26079",16571,16983,412
"26081",574335,616571,42236
"26083",2301,2222,-79
"26085",11333,10856,-477
"26087",87904,92931,5027
"26089",21119,21942,823
"26091",98890,102586,3696
"26093",156951,189999,33048
"26095",7024,6602,-422
"26097",11943,10483,-1460
"26099",788149,839369,51220
"26101",24527,24595,68
"26103",64634,66194,1560
"26105",28274,29008,734
"26107",40553,41720,1167
"26109",25326,24367,-959
"26111",82874,83094,220
"26113",14478,14558,80
"26115",145945,155856,9911
"26117",61266,64283,3017
"26119",10315,10261,-54
"26121",170200,176244,6044
"26123",47874,49193,1319
"26125",1194156,1223804,29648
"26127",26873,27741,868
"26129",21645,20368,-1277
"26131",7818,6646,-1172
"26133",23197,22786,-411
"26135",9418,8644,-774
"26137",23301,23579,278
"26139",238314,266577,28263
"26141",14411,13984,-427
"26143",25469,25375,-94
"26145",210039,203006,-7033
"26147",164235,175523,11288
"26149",62422,62199,-223
"26151",44547,43485,-1062
"26153",8903,8099,-804
"26155",71687,70760,-927
"26157",58266,56568,-1698
"26159",76263,78561,2298
"26161",322895,353808,30913
"26163",2061162,1951485,-109677
"26165",30484,32299,1815
"27001",15301,16016,715
"27003",298084,336272,38188
"27005",30000,32001,2001
"27007",39650,44317,4667
"27009",34226,40545,6319
"27011",5820,5367,-453
"27013",55941,61679,5738
"27015",26911,25821,-1090
"27017",31671,34452,2781
"27019",70205,94230,24025
"27021",27150,28894,1744
"27023",13088,12365,-723
"27025",41101,51587,10486
"27027",51229,57828,6599
"27029",8423,8259,-164
"27031",5168,5550,382
"27033",12167,11186,-981
"27035",55099,62670,7571
"27037",355904,405385,49481
"27039",17731,20188,2457
"27041",32821,36923,4102
"27043",16181,14400,-1781
"27045",21122,20891,-231
"27047",32584,30910,-1674
"27049",44127,46429,2302
"27051",6289,5932,-357
"27053",1116200,1168999,52799
"27055",19718,19103,-615
"27057",18376,18755,379
"27059",31287,40252,8965
"27061",43992,44140,148
"27063",11268,10697,-571
"27065",14996,16412,1416
"27067",41203,41326,123
"27069",5285,4559,-726
"27071",14355,13085,-1270
"27073",8067,7187,-880
"27075",11058,10755,-303
"27077",4522,3935,-587
"27079",25426,28366,2940
"27081",6429,5795,-634
"27083",25425,24856,-569
"27085",34898,37787,2889
"27087",5190,5095,-95
"27089",10155,9523,-632
"27091",21802,20369,-1433
"27093",22644,23244,600
"27095",22330,26859,4529
"27097",31712,33108,1396
"27099",38603,37754,-849
"27101",9165,8377,-788
"27103",29771,32443,2672
"27105",20832,20322,-510
"27107",7442,6645,-797
"27109",124277,145347,21070
"27111",57159,56222,-937
"27113",13584,13799,215
"27115",26530,28252,1722
"27117",9895,9298,-597
"27119",31369,30750,-619
"27121",11236,11081,-155
"27123",511035,510979,-56
"27125",4299,4071,-228
"27127",16815,15541,-1274
"27129",17154,15899,-1255
"27131",56665,64316,7651
"27133",9721,9415,-306
"27135",16338,15910,-428
"27137",200528,196483,-4045
"27139",89498,135758,46260
"27141",64417,92043,27626
"27143",15356,15231,-125
"27145",133166,150490,17324
"27147",33680,37434,3754
"27149",10053,9577,-476
"27151",11956,11227,-729
"27153",24426,23823,-603
"27155",4134,3628,-506
"27157",21610,22223,613
"27159",13713,13394,-319
"27161",19526,19336,-190
"27163",201130,240238,39108
"27165",11876,10906,-970
"27167",7138,6442,-696
"27169",49985,49964,-21
"27171",89986,125802,35816
"27173",11080,10048,-1032
"28001",34340,31752,-2588
"28003",34558,35862,1304
"28005",13599,13229,-370
"28007",19661,19576,-85
"28009",8026,8194,168
"28011",40633,38289,-2344
"28013",15069,14405,-664
"28015",10769,10609,-160
"28017",19440,18969,-471
"28019",9758,9237,-521
"28021",11831,11121,-710
"28023",17955,17627,-328
"28025",21979,20994,-985
"28027",30622,27889,-2733
"28029",28757,29673,916
"28031",19407,20622,1215
"28033",107199,164846,57647
"28035",72604,81069,8465
"28037",8448,8292,-156
"28039",19144,22068,2924
"28041",13299,13959,660
"28043",23263,22955,-308
"28045",42967,40492,-2475
"28047",189601,183018,-6583
"28049",250800,250044,-756
"28051",21609,21088,-521
"28053",11206,10268,-938
"28055",2274,1921,-353
"28057",22770,23331,561
"28059",131420,135395,3975
"28061",18149,18313,164
"28063",9740,9098,-642
"28065",13962,13153,-809
"28067",64958,67770,2812
"28069",10453,9947,-506
"28071",38744,42352,3608
"28073",39070,49820,10750
"28075",78161,78114,-47
"28077",13258,13472,214
"28079",20940,22896,1956
"28081",75755,81713,5958
"28083",37947,36041,-1906
"28085",33166,34834,1668
"28087",61586,59929,-1657
"28089",74674,97343,22669
"28091",25595,26089,494
"28093",34993,37791,2798
"28095",38014,37429,-585
"28097",12189,12106,-83
"28099",28684,30686,2002
"28101",21838,22492,654
"28103",12548,11993,-555
"28105",42902,45012,2110
"28107",34274,35899,1625
"28109",48621,58831,10210
"28111",12138,12241,103
"28113",38940,40198,1258
"28115",26726,29433,2707
"28117",25556,25711,155
"28119",10117,9174,-943
"28121",115327,146177,30850
"28123",28423,29304,881
"28125",6580,6093,-487
"28127",27639,28347,708
"28129",16182,15745,-437
"28131",13622,16210,2588
"28133",34369,31694,-2675
"28135",14903,13494,-1409
"28137",25370,28193,2823
"28139",20826,21402,576
"28141",19163,18997,-166
"28143",9227,11010,1783
"28145",25362,27478,2116
"28147",15156,15618,462
"28149",49644,48349,-1295
"28151",62977,58324,-4653
"28153",21216,20726,-490
"28155",10294,10220,-74
"28157",10312,10128,-184
"28159",20160,19705,-455
"28161",13051,13682,631
"28163",28149,29115,966
"29001",24977,24922,-55
"29003",16492,17187,695
"29005",6430,5947,-483
"29007",25853,26061,208
"29009",34010,36344,2334
"29011",12541,12572,31
"29013",16653,17238,585
"29015",17180,18364,1184
"29017",12029,11869,-160
"29019",135454,159986,24532
"29021",85998,88776,2778
"29023",40867,41258,391
"29025",8969,9177,208
"29027",40766,44139,3373
"29029",37051,41644,4593
"29031",68693,74787,6094
"29033",10285,9864,-421
"29035",5941,5910,-31
"29037",82092,102235,20143
"29039",13733,13768,35
"29041",8438,7759,-679
"29043",54285,80503,26218
"29045",7416,7252,-164
"29047",184006,220933,36927
"29049",18979,21511,2532
"29051",71397,75497,4100
"29053",16670,17622,952
"29055",22804,23973,1169
"29057",7923,7567,-356
"29059",15661,17125,1464
"29061",8016,7951,-65
"29063",11597,12458,861
"29065",14927,15132,205
"29067",13084,13630,546
"29069",33155,31618,-1537
"29071",93807,104430,10623
"29073",15342,15427,85
"29075",6861,6330,-531
"29077",240391,272027,31636
"29079",10432,10272,-160
"29081",8850,8888,38
"29083",21997,22312,315
"29085",8940,9214,274
"29087",5351,4951,-400
"29089",10212,10018,-194
"29091",37238,39187,1949
"29093",10697,10253,-444
"29095",654880,684135,29255
"29097",104686,118184,13498
"29099",198099,223718,25619
"29101",48258,52404,4146
"29103",4361,3986,-375
"29105",32513,35792,3279
"29107",32960,33259,299
"29109",35204,37826,2622
"29111",10494,9984,-510
"29113",38944,55276,16332
"29115",13754,12603,-1151
"29117",14558,14297,-261
"29119",21681,23027,1346
"29121",15762,15554,-208
"29123",11800,12252,452
"29125",8903,9066,163
"29127",28289,28455,166
"29129",3757,3550,-207
"29131",23564,25086,1522
"29133",13427,13548,121
"29135",14827,15140,313
"29137",9311,9207,-104
"29139",12136,12130,-6
"29141",19309,21033,1724
"29143",19760,18132,-1628
"29145",52636,56201,3565
"29147",21912,22116,204
"29149",10344,10242,-102
"29151",13062,13554,492
"29153",9542,9487,-55
"29155",20047,18530,-1517
"29157",18132,18847,715
"29159",39403,40867,1464
