FIPS,POP2000,POP2010,POP_CHANGE
"29161",39825,42767,2942
"29163",18351,18566,215
"29165",73781,88425,14644
"29167",26992,30685,3693
"29169",41165,44932,3767
"29171",5223,5072,-151
"29173",9626,9920,294
"29175",24663,25279,616
"29177",23354,24089,735
"29179",6689,6464,-225
"29181",13509,13535,26
"29183",283883,366214,82331
"29185",9652,9394,-258
"29186",17842,17846,4
"29187",55641,64014,8373
"29189",1016315,995709,-20606
"29195",23756,22696,-1060
"29197",4170,4233,63
"29199",4983,4849,-134
"29201",40422,40983,561
"29203",8324,8522,198
"29205",6799,6477,-322
"29207",29705,29739,34
"29209",28658,32686,4028
"29211",7219,6821,-398
"29213",39703,49263,9560
"29215",23003,24748,1745
"29217",20454,20152,-302
"29219",24525,32408,7883
"29221",23344,24494,1150
"29223",13259,12742,-517
"29225",31045,36580,5535
"29227",2382,2110,-272
"29229",17955,18331,376
"29510",348189,349568,1379
"30001",9202,8878,-324
"30003",12671,12913,242
"30005",7009,6631,-378
"30007",4385,4789,404
"30009",9552,9881,329
"30011",1360,1247,-113
"30013",80357,81781,1424
"30015",5970,5506,-464
"30017",11696,11224,-472
"30019",2017,1673,-344
"30021",9059,8548,-511
"30023",9417,8866,-551
"30025",2837,2757,-80
"30027",11893,11417,-476
"30029",74471,90959,16488
"30031",67831,92941,25110
"30033",1279,1189,-90
"30035",13247,13237,-10
"30037",1042,1070,28
"30039",2830,2767,-63
"30041",16673,16447,-226
"30043",10049,11523,1474
"30045",2329,2159,-170
"30047",26507,28755,2248
"30049",55716,61962,6246
"30051",2158,2000,-158
"30053",18837,19063,226
"30055",1977,1717,-260
"30057",6851,7571,720
"30059",1932,1852,-80
"30061",3884,3920,36
"30063",95802,109336,13534
"30065",4497,4530,33
"30067",15694,16423,729
"30069",493,481,-12
"30071",4601,4296,-305
"30073",6424,5922,-502
"30075",1858,1727,-131
"30077",7180,7194,14
"30079",1199,1087,-112
"30081",36070,41551,5481
"30083",9667,9408,-259
"30085",10620,10103,-517
"30087",9383,9240,-143
"30089",10227,11232,1005
"30091",4105,3272,-833
"30093",34606,33067,-1539
"30095",8195,8931,736
"30097",3609,3795,186
"30099",6445,6123,-322
"30101",5267,5208,-59
"30103",861,774,-87
"30105",7675,6951,-724
"30107",2259,2082,-177
"30109",1068,934,-134
"30111",129352,145022,15670
"31001",31151,33200,2049
"31003",7452,6772,-680
"31005",444,394,-50
"31007",819,777,-42
"31009",583,527,-56
"31011",6259,5865,-394
"31013",12158,11075,-1083
"31015",2438,2178,-260
"31017",3525,3262,-263
"31019",42259,46144,3885
"31021",7791,7114,-677
"31023",8767,8428,-339
"31025",24334,26337,2003
"31027",9615,8568,-1047
"31029",4068,3730,-338
"31031",6148,5824,-324
"31033",9830,10063,233
"31035",7039,6977,-62
"31037",10441,10447,6
"31039",10203,9652,-551
"31041",11793,10866,-927
"31043",20253,20361,108
"31045",9060,8611,-449
"31047",24365,24680,315
"31049",2098,1958,-140
"31051",6339,6188,-151
"31053",36160,36105,-55
"31055",463585,510409,46824
"31057",2292,2130,-162
"31059",6634,6046,-588
"31061",3574,3298,-276
"31063",3099,2773,-326
"31065",5324,5047,-277
"31067",22993,23143,150
"31069",2292,2124,-168
"31071",1902,1718,-184
"31073",2143,1973,-170
"31075",747,665,-82
"31077",2714,2446,-268
"31079",53534,56949,3415
"31081",9403,9435,32
"31083",3786,3502,-284
"31085",1068,1006,-62
"31087",3111,2870,-241
"31089",11551,10421,-1130
"31091",783,746,-37
"31093",6567,6781,214
"31095",8333,7817,-516
"31097",4488,4672,184
"31099",6882,6561,-321
"31101",8875,8159,-716
"31103",983,939,-44
"31105",4089,3826,-263
"31107",9374,8703,-671
"31109",250291,284868,34577
"31111",34632,36061,1429
"31113",774,732,-42
"31115",712,718,6
"31117",533,518,-15
"31119",35226,34207,-1019
"31121",8204,7849,-355
"31123",5440,5098,-342
"31125",4038,3632,-406
"31127",7576,7151,-425
"31129",5057,4443,-614
"31131",15396,15756,360
"31133",3087,2861,-226
"31135",3200,3119,-81
"31137",9747,9179,-568
"31139",7857,7450,-407
"31141",31662,32372,710
"31143",5639,5496,-143
"31145",11448,10697,-751
"31147",9531,8691,-840
"31149",1756,1558,-198
"31151",13843,13963,120
"31153",122595,158836,36241
"31155",19830,20838,1008
"31157",36951,36774,-177
"31159",16496,17039,543
"31161",6198,5506,-692
"31163",3318,3114,-204
"31165",1475,1371,-104
"31167",6455,6438,-17
"31169",6055,5272,-783
"31171",729,560,-169
"31173",7171,7173,2
"31175",4647,4399,-248
"31177",18780,20206,1426
"31179",9851,9393,-458
"31181",4061,3793,-268
"31183",886,814,-72
"31185",14598,14266,-332
"32001",23982,25515,1533
"32003",1375765,1976256,600491
"32005",41259,50015,8756
"32007",45291,48694,3403
"32009",971,953,-18
"32011",1651,1638,-13
"32013",16106,17941,1835
"32015",5794,5303,-491
"32017",4165,4829,664
"32019",34501,56954,22453
"32021",5071,4674,-397
"32023",32485,47120,14635
"32027",6693,6296,-397
"32029",3399,4550,1151
"32031",339486,433045,93559
"32033",9181,9220,39
"32510",52457,55291,2834
"33001",56325,62193,5868
"33003",43666,48316,4650
"33005",73825,77492,3667
"33007",33111,32143,-968
"33009",81743,87242,5499
"33011",380841,404021,23180
"33013",136225,149708,13483
"33015",277359,301916,24557
"33017",112233,123837,11604
"33019",40458,43047,2589
"34001",252552,276846,24294
"34003",884118,910386,26268
"34005",423394,452064,28670
"34007",508932,519806,10874
"34009",102326,100384,-1942
"34011",146438,158434,11996
"34013",793633,783531,-10102
"34015",254673,294832,40159
"34017",608975,607650,-1325
"34019",121989,130174,8185
"34021",350761,371697,20936
"34023",750162,794605,44443
"34025",615301,649429,34128
"34027",470212,496157,25945
"34029",510916,578728,67812
"34031",489049,500140,11091
"34033",64285,66841,2556
"34035",297490,333075,35585
"34037",144166,154403,10237
"34039",522541,531112,8571
"34041",102437,112079,9642
"35001",556678,663373,106695
"35003",3543,3540,-3
"35005",61382,64132,2750
"35006",25595,28106,2511
"35007",14189,14142,-47
"35009",45044,47425,2381
"35011",2240,2251,11
"35013",174682,215179,40497
"35015",51658,52750,1092
"35017",31002,31237,235
"35019",4680,4553,-127
"35021",810,760,-50
"35023",5932,5464,-468
"35025",55511,60926,5415
"35027",19411,22155,2744
"35028",18343,19190,847
"35029",25016,28068,3052
"35031",74798,76155,1357
"35033",5180,5355,175
"35035",62298,65579,3281
"35037",10155,9556,-599
"35039",41190,41366,176
"35041",18018,19135,1117
"35043",89908,131822,41914
"35045",113801,130183,16382
"35047",30126,30019,-107
"35049",129292,147864,18572
"35051",13270,13050,-220
"35053",18078,18756,678
"35055",29979,32370,2391
"35057",16911,17106,195
"35059",4174,3959,-215
"35061",66152,74513,8361
"36001",294565,299469,4904
"36003",49927,49592,-335
"36005",1332650,1390745,58095
"36007",200536,195793,-4743
"36009",83955,80062,-3893
"36011",81963,79417,-2546
"36013",139750,133857,-5893
"36015",91070,88051,-3019
"36017",51401,51564,163
"36019",79894,82997,3103
"36021",63094,62952,-142
"36023",48599,48305,-294
"36025",48055,46546,-1509
"36027",280150,296856,16706
"36029",950265,913627,-36638
"36031",38851,38304,-547
"36033",51134,50844,-290
"36035",55073,55530,457
"36037",60370,58231,-2139
"36039",48195,49557,1362
"36041",5379,5009,-370
"36043",64427,62528,-1899
"36045",111738,118691,6953
"36047",2465326,2567699,102373
"36049",26944,26244,-700
"36051",64328,64307,-21
"36053",69441,70018,577
"36055",735343,737047,1704
"36057",49708,48753,-955
"36059",1334544,1337619,3075
"36061",1537195,1643382,106187
"36063",219846,213897,-5949
"36065",235469,232317,-3152
"36067",458336,456176,-2160
"36069",100224,106272,6048
"36071",341367,386178,44811
"36073",44171,42519,-1652
"36075",122377,121448,-929
"36077",61676,62541,865
"36079",95745,100061,4316
"36081",2229379,2306637,77258
"36083",152538,155936,3398
"36085",443728,489884,46156
"36087",286753,296781,10028
"36089",111931,109750,-2181
"36091",200635,221733,21098
"36093",146555,151809,5254
"36095",31582,31856,274
"36097",19224,18999,-225
"36099",33342,34258,916
"36101",98726,97003,-1723
"36103",1419369,1492400,73031
"36105",73966,76773,2807
"36107",51784,50862,-922
"36109",96501,102658,6157
"36111",177749,184990,7241
"36113",63303,66795,3492
"36115",61042,63690,2648
"36117",93765,92103,-1662
"36119",923459,956959,33500
"36121",43424,42029,-1395
"36123",24621,24821,200
"37001",130800,150355,19555
"37003",33603,37526,3923
"37005",10677,11244,567
"37007",25275,25341,66
"37009",24384,26861,2477
"37011",17167,18082,915
"37013",44958,46951,1993
"37015",19773,20019,246
"37017",32278,32577,299
"37019",73143,113235,40092
"37021",206330,235069,28739
"37023",89148,90059,911
"37025",131063,179310,48247
"37027",77415,81180,3765
"37029",6885,10301,3416
"37031",59383,64494,5111
"37033",23501,23493,-8
"37035",141685,159731,18046
"37037",49329,64256,14927
"37039",24298,27557,3259
"37041",14526,14807,281
"37043",8775,10853,2078
"37045",96287,99430,3143
"37047",54749,54899,150
"37049",91436,99813,8377
"37051",302963,324167,21204
"37053",18190,24830,6640
"37055",29967,34007,4040
"37057",147246,161188,13942
"37059",34835,42137,7302
"37061",49063,54388,5325
"37063",223314,270938,47624
"37065",55606,52057,-3549
"37067",306067,353339,47272
"37069",47260,60792,13532
"37071",190365,210477,20112
"37073",10516,12160,1644
"37075",7993,8040,47
"37077",48498,59205,10707
"37079",18974,21331,2357
"37081",421048,485583,64535
"37083",57370,55202,-2168
"37085",91025,115536,24511
"37087",54033,57922,3889
"37089",89173,106932,17759
"37091",22601,23672,1071
"37093",33646,46265,12619
"37095",5826,5428,-398
"37097",122660,163072,40412
"37099",33121,38012,4891
"37101",121965,174426,52461
"37103",10381,10288,-93
"37105",49040,60038,10998
"37107",59648,57180,-2468
"37109",63780,78115,14335
"37111",42151,44846,2695
"37113",29811,34465,4654
"37115",19635,20995,1360
"37117",25593,23823,-1770
"37119",695454,937963,242509
"37121",15687,16015,328
"37123",26822,27572,750
"37125",74769,88177,13408
"37127",87420,95531,8111
"37129",160307,199320,39013
"37131",22086,21041,-1045
"37133",150355,172836,22481
"37135",118227,131514,13287
"37137",12934,12853,-81
"37139",34897,42443,7546
"37141",41082,54546,13464
"37143",11368,13145,1777
"37145",35623,38155,2532
"37147",133798,162304,28506
"37149",18324,19435,1111
"37151",130454,143505,13051
"37153",46564,46893,329
"37155",123339,132092,8753
"37157",91928,92558,630
"37159",130340,142013,11673
"37161",62899,63969,1070
"37163",60161,65513,5352
"37165",35998,37059,1061
"37167",58100,60892,2792
"37169",44711,46807,2096
"37171",71219,73271,2052
"37173",12968,13902,934
"37175",29334,31327,1993
"37177",4149,4244,95
"37179",123677,207572,83895
"37181",42954,43297,343
"37183",627846,927140,299294
"37185",19972,19843,-129
"37187",13723,12996,-727
"37189",42695,46678,3983
"37191",113329,115330,2001
"37193",65632,67430,1798
"37195",73814,79228,5414
"37197",36348,38405,2057
"37199",17774,18941,1167
"38001",2593,2379,-214
"38003",11775,10994,-781
"38005",6964,6994,30
"38007",888,813,-75
"38009",7149,6526,-623
"38011",3242,3127,-115
"38013",2242,2079,-163
"38015",69416,81102,11686
"38017",123138,144918,21780
"38019",4831,4110,-721
"38021",5757,5317,-440
"38023",2283,2088,-195
"38025",3600,3403,-197
"38027",2757,2472,-285
"38029",4331,4028,-303
"38031",3759,3494,-265
"38033",1924,1729,-195
"38035",66109,66540,431
"38037",2841,2585,-256
"38039",2754,2514,-240
"38041",2715,2521,-194
"38043",2753,2506,-247
"38045",4701,4511,-190
"38047",2308,2082,-226
"38049",5987,5754,-233
"38051",3390,3215,-175
"38053",5737,5790,53
"38055",9311,8704,-607
"38057",8644,8108,-536
"38059",25303,27245,1942
"38061",6631,6660,29
"38063",3715,3480,-235
"38065",2065,1954,-111
"38067",8585,8209,-376
"38069",4675,4168,-507
"38071",12066,11238,-828
"38073",5890,5817,-73
"38075",2610,2346,-264
"38077",17998,16759,-1239
"38079",13674,13906,232
"38081",4366,4155,-211
"38083",1710,1572,-138
"38085",4044,4333,289
"38087",767,732,-35
"38089",22636,23167,531
"38091",2258,2181,-77
"38093",21908,20544,-1364
"38095",2876,2685,-191
"38097",8477,8217,-260
"38099",12389,11355,-1034
"38101",58795,56493,-2302
"38103",5102,4483,-619
"38105",19761,20092,331
"39001",27330,27705,375
"39003",108473,105209,-3264
"39005",52523,55765,3242
"39007",102728,101953,-775
"39009",62223,62713,490
"39011",46611,47312,701
"39013",70226,68014,-2212
"39015",42285,45652,3367
"39017",332807,369006,36199
"39019",28836,28597,-239
"39021",38890,39986,1096
"39023",144742,139655,-5087
"39025",177977,201460,23483
"39027",40543,43575,3032
"39029",112075,109067,-3008
"39031",36655,35926,-729
"39033",46966,44175,-2791
"39035",1393978,1290487,-103491
"39037",53309,52444,-865
"39039",39500,39134,-366
"39041",109989,172233,62244
"39043",79551,77675,-1876
"39045",122759,144870,22111
"39047",28433,28672,239
"39049",1068978,1148954,79976
"39051",42084,42973,889
"39053",31069,30365,-704
"39055",90895,96200,5305
"39057",147886,160329,12443
"39059",40792,40515,-277
"39061",845303,838497,-6806
"39063",71295,75767,4472
"39065",31945,31976,31
"39067",15856,15477,-379
"39069",29210,29114,-96
"39071",40875,42764,1889
"39073",28241,29043,802
"39075",38943,41769,2826
"39077",59487,60350,863
"39079",32641,33728,1087
"39081",73894,68479,-5415
"39083",54500,60626,6126
"39085",227511,236192,8681
"39087",62319,62396,77
"39089",145491,162628,17137
"39091",46005,47107,1102
"39093",284664,310542,25878
"39095",455054,443317,-11737
"39097",40213,42530,2317
"39099",257555,239668,-17887
"39101",66217,66141,-76
"39103",151095,176919,25824
"39105",23072,22590,-482
"39107",40924,41491,567
"39109",98868,101583,2715
"39111",15180,14295,-885
"39113",559062,536957,-22105
"39115",14897,14646,-251
"39117",31628,34925,3297
"39119",84585,85714,1129
"39121",14058,14432,374
"39123",40985,40689,-296
"39125",20293,19470,-823
"39127",34078,35526,1448
"39129",52727,55787,3060
"39131",27695,28435,740
"39133",152061,158263,6202
"39135",42337,42027,-310
"39137",34726,34905,179
"39139",128852,126600,-2252
"39141",73345,77023,3678
"39143",61792,60975,-817
"39145",79195,76734,-2461
"39147",58683,56843,-1840
"39149",47910,49437,1527
"39151",378098,382216,4118
"39153",542899,545821,2922
"39155",225116,211694,-13422
"39157",90914,91740,826
"39159",40909,50455,9546
"39161",29659,28940,-719
"39163",12806,13311,505
"39165",158383,218448,60065
"39167",63251,61607,-1644
"39169",111564,116278,4714
"39171",39188,38682,-506
"39173",121065,128175,7110
"39175",22908,22640,-268
"40001",21038,22162,1124
"40003",6105,5794,-311
"40005",13879,14749,870
"40007",5857,5669,-188
"40009",19799,19877,78
"40011",11976,12761,785
"40013",36534,40577,4043
"40015",30150,29485,-665
"40017",87697,110956,23259
"40019",45621,48251,2630
"40021",42521,46013,3492
"40023",15342,14925,-417
"40025",3148,2913,-235
"40027",208016,249459,41443
"40029",6031,5821,-210
"40031",114996,114230,-766
"40033",6614,6373,-241
"40035",14950,15118,168
"40037",67367,71298,3931
"40039",26142,26408,266
"40041",37077,41240,4163
"40043",4743,4524,-219
"40045",4075,4085,10
"40047",57813,58708,895
"40049",27210,27471,261
"40051",45516,51819,6303
"40053",5144,4654,-490
"40055",6061,5812,-249
"40057",3283,2993,-290
"40059",3562,3277,-285
"40061",11792,12249,457
"40063",14154,13624,-530
"40065",28439,25401,-3038
"40067",6818,6384,-434
"40069",10513,10408,-105
"40071",48080,46418,-1662
"40073",13926,14598,672
"40075",10227,9528,-699
"40077",10692,10524,-168
"40079",48109,50510,2401
"40081",32080,32462,382
"40083",33924,39424,5500
"40085",8831,9296,465
"40087",27740,33940,6200
"40089",34402,33836,-566
"40091",19456,19895,439
"40093",7545,7249,-296
"40095",13184,14692,1508
"40097",38369,40380,2011
"40099",12623,12773,150
"40101",69451,71989,2538
"40103",11411,11199,-212
"40105",10569,10899,330
"40107",11814,11153,-661
"40109",660448,724828,64380
"40111",39685,39493,-192
"40113",44437,46470,2033
"40115",33194,32218,-976
"40117",16612,16507,-105
"40119",68190,77708,9518
"40121",43953,45569,1616
"40123",35143,36906,1763
"40125",65521,70858,5337
"40127",11667,11776,109
"40129",3436,3479,43
"40131",70641,88052,17411
"40133",24894,24611,-283
"40135",38972,41724,2752
"40137",43182,43977,795
"40139",20107,21048,941
"40141",9287,8409,-878
"40143",563299,606718,43419
"40145",57491,72715,15224
"40147",48996,50820,1824
"40149",11508,11676,168
"40151",9089,8448,-641
"40153",18486,19981,1495
"41001",16741,16329,-412
"41003",78153,84791,6638
"41005",338391,384785,46394
"41007",35630,37546,1916
"41009",43560,49615,6055
"41011",62779,63281,502
"41013",19182,25089,5907
"41015",21137,21589,452
"41017",115367,168710,53343
"41019",100399,106128,5729
"41021",1915,1851,-64
"41023",7935,7485,-450
"41025",7609,7281,-328
"41027",20411,22344,1933
"41029",181269,208541,27272
"41031",19009,21828,2819
"41033",75726,83853,8127
"41035",63775,66425,2650
"41037",7422,7363,-59
"41039",322959,349631,26672
"41041",44479,45517,1038
"41043",103069,115948,12879
"41045",31615,31485,-130
"41047",284834,320841,36007
"41049",10995,12371,1376
"41051",660486,732144,71658
"41053",62380,74431,12051
"41055",1934,1881,-53
"41057",24262,25738,1476
"41059",70548,73398,2850
"41061",24530,25249,719
"41063",7226,6989,-237
"41065",23791,24117,326
"41067",445342,539618,94276
"41069",1547,1562,15
"41071",84992,100085,15093
"42001",91292,102759,11467
"42003",1281666,1220731,-60935
"42005",72392,68991,-3401
"42007",181412,174138,-7274
"42009",49984,49774,-210
"42011",373638,410288,36650
"42013",129144,125955,-3189
"42015",62761,61966,-795
"42017",597635,629627,31992
"42019",174083,186847,12764
"42021",152598,145348,-7250
"42023",5974,5252,-722
"42025",58802,63859,5057
"42027",135758,146264,10506
"42029",433501,504946,71445
"42031",41765,40499,-1266
"42033",83382,83248,-134
"42035",37914,37257,-657
"42037",64151,65875,1724
"42039",90366,89185,-1181
"42041",213674,234508,20834
"42043",251798,259828,8030
"42045",550864,558034,7170
"42047",35112,32583,-2529
"42049",280843,279906,-937
"42051",148644,145536,-3108
"42053",4946,6900,1954
"42055",129313,147089,17776
"42057",14261,15016,755
"42059",40672,39622,-1050
"42061",45586,45533,-53
"42063",89605,87927,-1678
"42065",45932,45343,-589
"42067",22821,23497,676
"42069",213295,208866,-4429
"42071",470658,509865,39207
"42073",94643,90839,-3804
"42075",120327,131099,10772
"42077",312090,346455,34365
"42079",319250,315066,-4184
"42081",120044,116542,-3502
"42083",45936,43660,-2276
"42085",120293,117398,-2895
"42087",46486,46313,-173
"42089",138687,171191,32504
"42091",750097,785992,35895
"42093",18236,17962,-274
"42095",267066,299767,32701
"42097",94556,91581,-2975
"42099",43602,45900,2298
"42101",1517550,1440459,-77091
"42103",46302,61948,15646
"42105",18080,17495,-585
"42107",150336,148853,-1483
"42109",37546,38244,698
"42111",80023,78485,-1538
"42113",6556,6264,-292
"42115",42238,41231,-1007
"42117",41373,40779,-594
"42119",41624,44293,2669
"42121",57565,55112,-2453
"42123",43863,40631,-3232
"42125",202897,210285,7388
"42127",47722,53156,5434
"42129",369993,362461,-7532
"42131",28080,28067,-13
"42133",381751,434017,52266
"44001",50648,50329,-319
"44003",167090,169355,2265
"44005",85433,80527,-4906
"44007",621602,628471,6869
"44009",123546,129730,6184
"45001",26167,25916,-251
"45003",142552,157068,14516
"45005",11211,10678,-533
"45007",165740,188227,22487
"45009",16658,15647,-1011
"45011",23478,23224,-254
"45013",120937,163012,42075
"45015",142651,175573,32922
"45017",15185,15660,475
"45019",309969,361569,51600
"45021",52537,55063,2526
"45023",34068,33146,-922
"45025",42768,43753,985
"45027",32502,34508,2006
"45029",38264,39678,1414
"45031",67394,67389,-5
"45033",30722,30941,219
"45035",96413,134691,38278
"45037",24595,26391,1796
"45039",23454,24241,787
"45041",125761,136016,10255
"45043",55797,64020,8223
"45045",379616,453966,74350
"45047",66271,70122,3851
"45049",21386,21122,-264
"45051",196629,279428,82799
"45053",20678,23438,2760
"45055",52647,61757,9110
"45057",61351,76643,15292
"45059",69567,71133,1566
"45061",20119,20260,141
