FIPS,POP2000,POP2010,POP_CHANGE
"45063",216014,257183,41169
"45065",9958,10338,380
"45067",35466,34336,-1130
"45069",28818,28995,177
"45071",36108,38285,2177
"45073",66215,73681,7466
"45075",91582,91486,-96
"45077",110757,118997,8240
"45079",320677,380494,59817
"45081",19181,19157,-24
"45083",253791,289999,36208
"45085",104646,104976,330
"45087",29881,28233,-1648
"45089",37217,36494,-723
"45091",164614,232815,68201
"46003",3058,2952,-106
"46005",17023,16013,-1010
"46007",3574,3535,-39
"46009",7260,7233,-27
"46011",28220,30558,2338
"46013",35460,35586,126
"46015",5364,5270,-94
"46017",2032,2152,120
"46019",9094,9813,719
"46021",1782,1421,-361
"46023",9350,9069,-281
"46025",4143,3697,-446
"46027",13537,13770,233
"46029",25897,26809,912
"46031",4181,4164,-17
"46033",7275,8167,892
"46035",18741,19296,555
"46037",6267,5726,-541
"46039",4498,4421,-77
"46041",5972,6006,34
"46043",3458,3241,-217
"46045",4367,4176,-191
"46047",7453,7383,-70
"46049",2640,2638,-2
"46051",7847,7277,-570
"46053",4792,4349,-443
"46055",2196,1889,-307
"46057",5540,5868,328
"46059",3741,3331,-410
"46061",3139,3611,472
"46063",1353,1185,-168
"46065",16481,16947,466
"46067",8075,7581,-494
"46069",1671,1648,-23
"46071",2930,2794,-136
"46073",2295,2121,-174
"46075",1193,1077,-116
"46077",5815,5559,-256
"46079",11276,11895,619
"46081",21802,23944,2142
"46083",24131,42727,18596
"46085",3895,3858,-37
"46087",5832,5737,-95
"46089",2904,2610,-294
"46091",4576,4440,-136
"46093",24253,24937,684
"46095",2083,2038,-45
"46097",2884,2578,-306
"46099",148281,183620,35339
"46101",6595,6565,-30
"46103",88565,101431,12866
"46105",3363,2924,-439
"46107",2693,2374,-319
"46109",10016,9925,-91
"46111",2675,2497,-178
"46113",12466,13776,1310
"46115",7454,6707,-747
"46117",2772,2808,36
"46119",1556,1559,3
"46121",9050,10360,1310
"46123",6430,5805,-625
"46125",8849,8720,-129
"46127",12584,14810,2226
"46129",5974,5484,-490
"46135",21652,22208,556
"46137",2519,2593,74
"47001",71330,74852,3522
"47003",37586,46336,8750
"47005",16537,16313,-224
"47007",12367,13177,810
"47009",105823,124183,18360
"47011",87965,99366,11401
"47013",39854,41487,1633
"47015",12826,13949,1123
"47017",29475,28958,-517
"47019",56742,59771,3029
"47021",35912,41261,5349
"47023",15540,16469,929
"47025",29862,32064,2202
"47027",7976,7945,-31
"47029",33565,35813,2248
"47031",48014,52955,4941
"47033",14532,14341,-191
"47035",46802,54701,7899
"47037",569891,635962,66071
"47039",11731,11501,-230
"47041",17423,18707,1284
"47043",43156,49299,6143
"47045",37279,37750,471
"47047",28806,39371,10565
"47049",16625,17845,1220
"47051",39270,42128,2858
"47053",48152,49869,1717
"47055",29447,29389,-58
"47057",20659,22949,2290
"47059",62909,67500,4591
"47061",14332,14224,-108
"47063",58128,62975,4847
"47065",307896,337793,29897
"47067",6786,6740,-46
"47069",28105,27911,-194
"47071",25578,26440,862
"47073",53563,58220,4657
"47075",19797,19268,-529
"47077",25522,27167,1645
"47079",31115,31789,674
"47081",22295,24010,1715
"47083",8088,8286,198
"47085",17929,18407,478
"47087",10984,10981,-3
"47089",44294,52788,8494
"47091",17499,18455,956
"47093",382032,436439,54407
"47095",7954,7285,-669
"47097",27101,26989,-112
"47099",39926,41203,1277
"47101",11367,11684,317
"47103",31340,33244,1904
"47105",39086,47425,8339
"47107",49015,52550,3535
"47109",24653,25988,1335
"47111",20386,22157,1771
"47113",91837,98801,6964
"47115",27776,29180,1404
"47117",26767,30604,3837
"47119",69498,85391,15893
"47121",11086,12133,1047
"47123",38961,46215,7254
"47125",134768,163623,28855
"47127",5740,6345,605
"47129",19757,20393,636
"47131",32450,31655,-795
"47133",20118,20967,849
"47135",7631,7767,136
"47137",4945,4789,-156
"47139",16050,16036,-14
"47141",62315,73470,11155
"47143",28400,31505,3105
"47145",51910,54142,2232
"47147",54433,67398,12965
"47149",182023,266426,84403
"47151",21127,22541,1414
"47153",11370,13733,2363
"47155",71170,87928,16758
"47157",897472,928833,31361
"47159",17712,19349,1637
"47161",12370,13288,918
"47163",153048,156058,3010
"47165",130449,162527,32078
"47167",51271,62090,10819
"47169",7259,8038,779
"47171",17667,17723,56
"47173",17808,19845,2037
"47175",5508,5692,184
"47177",38276,40110,1834
"47179",107198,121785,14587
"47181",16842,16790,-52
"47183",34895,33749,-1146
"47185",23102,25184,2082
"47187",126638,183297,56659
"47189",88809,114401,25592
"48001",55109,56907,1798
"48003",13004,14169,1165
"48005",80130,83810,3680
"48007",22497,25715,3218
"48009",8854,9313,459
"48011",2148,2194,46
"48013",38628,45110,6482
"48015",23590,27516,3926
"48017",6594,6319,-275
"48019",17645,20991,3346
"48021",57733,76611,18878
"48023",4093,3763,-330
"48025",32359,32888,529
"48027",237974,300688,62714
"48029",1392931,1679172,286241
"48031",8418,9463,1045
"48033",729,698,-31
"48035",17204,18259,1055
"48037",89306,94832,5526
"48039",241767,316929,75162
"48041",152415,182435,30020
"48043",8866,9337,471
"48045",1790,1658,-132
"48047",7976,7676,-300
"48049",37674,38784,1110
"48051",16470,17472,1002
"48053",34147,45490,11343
"48055",32194,37087,4893
"48057",20647,20922,275
"48059",12905,13612,707
"48061",335227,404699,69472
"48063",11549,12907,1358
"48065",6516,6333,-183
"48067",30438,29908,-530
"48069",8285,7361,-924
"48071",26031,33630,7599
"48073",46659,48997,2338
"48075",7688,7640,-48
"48077",11006,10913,-93
"48079",3730,3238,-492
"48081",3864,3692,-172
"48083",9235,8637,-598
"48085",491675,810069,318394
"48087",3206,3037,-169
"48089",20390,21362,972
"48091",78021,118595,40574
"48093",14026,13957,-69
"48095",3966,3839,-127
"48097",36363,39306,2943
"48099",74978,75704,726
"48101",1904,1695,-209
"48103",3996,4174,178
"48105",4099,4067,-32
"48107",7072,6351,-721
"48109",2975,2464,-511
"48111",6222,6351,129
"48113",2218899,2449107,230208
"48115",14985,13899,-1086
"48117",18561,18825,264
"48119",5327,5495,168
"48121",432976,683437,250461
"48123",20013,19796,-217
"48125",2762,2566,-196
"48127",10248,9967,-281
"48129",3828,3871,43
"48131",13120,12076,-1044
"48133",18297,18207,-90
"48135",121123,134891,13768
"48137",2162,2002,-160
"48139",111360,156809,45449
"48141",679622,765357,85735
"48143",33001,35882,2881
"48145",18576,17182,-1394
"48147",31242,34139,2897
"48149",21804,23481,1677
"48151",4344,4042,-302
"48153",7771,6892,-879
"48155",1622,1438,-184
"48157",354452,577874,223422
"48159",9458,10841,1383
"48161",17867,19498,1631
"48163",16252,16416,164
"48165",14467,15461,994
"48167",250158,297386,47228
"48169",4872,6102,1230
"48171",20814,24657,3843
"48173",1406,1288,-118
"48175",6928,7294,366
"48177",18628,19209,581
"48179",22744,22463,-281
"48181",110595,120326,9731
"48183",111379,119076,7697
"48185",23552,26098,2546
"48187",89023,124673,35650
"48189",36602,35071,-1531
"48191",3782,3434,-348
"48193",8229,8311,82
"48195",5369,5317,-52
"48197",4724,4240,-484
"48199",48073,52994,4921
"48201",3400578,4160010,759432
"48203",62110,64427,2317
"48205",5537,5559,22
"48207",6093,5386,-707
"48209",97589,160798,63209
"48211",3351,3476,125
"48213",73277,79663,6386
"48215",569463,764406,194943
"48217",32321,36003,3682
"48219",22716,22344,-372
"48221",41100,52747,11647
"48223",31960,34263,2303
"48225",23185,23163,-22
"48227",33627,33702,75
"48229",3344,3298,-46
"48231",76596,84277,7681
"48233",23857,22136,-1721
"48235",1771,1755,-16
"48237",8763,8841,78
"48239",14391,14569,178
"48241",35604,34760,-844
"48243",2207,2441,234
"48245",252051,246120,-5931
"48247",5281,5068,-213
"48249",39326,41468,2142
"48251",126811,158595,31784
"48253",20785,19765,-1020
"48255",15446,15193,-253
"48257",71313,108009,36696
"48259",23743,35359,11616
"48261",414,382,-32
"48263",859,790,-69
"48265",43653,48821,5168
"48267",4468,4542,74
"48269",356,324,-32
"48271",3379,3209,-170
"48273",31549,30971,-578
"48275",4253,3734,-519
"48277",48499,49681,1182
"48279",14709,13953,-756
"48281",17762,21509,3747
"48283",5866,5903,37
"48285",19210,19024,-186
"48287",15657,16807,1150
"48289",15335,17031,1696
"48291",70154,76782,6628
"48293",22051,22424,373
"48295",3057,3050,-7
"48297",12309,11788,-521
"48299",17044,19419,2375
"48301",67,56,-11
"48303",242628,270003,27375
"48305",6550,5884,-666
"48307",8205,7990,-215
"48309",213517,232003,18486
"48311",851,856,5
"48313",12940,13674,734
"48315",10941,10601,-340
"48317",4746,4825,79
"48319",3738,3907,169
"48321",37957,37565,-392
"48323",47297,53785,6488
"48325",39304,45252,5948
"48327",2360,2257,-103
"48329",116009,133025,17016
"48331",24238,25444,1206
"48333",5151,5206,55
"48335",9698,9221,-477
"48337",19117,20057,940
"48339",293768,463012,169244
"48341",20121,20537,416
"48343",13048,13011,-37
"48345",1426,1329,-97
"48347",59203,63010,3807
"48349",45124,49930,4806
"48351",15072,14285,-787
"48353",15802,15185,-617
"48355",313645,329298,15653
"48357",9006,9830,824
"48359",2185,2157,-28
"48361",84966,84766,-200
"48363",27026,27510,484
"48365",22756,23152,396
"48367",88495,117419,28924
"48369",10016,9471,-545
"48371",16809,16776,-33
"48373",41133,46488,5355
"48375",113546,123428,9882
"48377",7304,7922,618
"48379",9139,11422,2283
"48381",104312,117006,12694
"48383",3326,3158,-168
"48385",3047,3067,20
"48387",14314,13347,-967
"48389",13137,12685,-452
"48391",7828,7400,-428
"48393",887,857,-30
"48395",16000,15731,-269
"48397",43080,84308,41228
"48399",11495,10717,-778
"48401",47372,49316,1944
"48403",10469,10437,-32
"48405",8946,8709,-237
"48407",22246,25717,3471
"48409",67138,69566,2428
"48411",6186,5984,-202
"48413",2935,2856,-79
"48415",16361,16060,-301
"48417",3302,3274,-28
"48419",25224,26610,1386
"48421",3186,3185,-1
"48423",174706,206167,31461
"48425",6809,8263,1454
"48427",53597,63945,10348
"48429",9674,9598,-76
"48431",1393,1284,-109
"48433",1693,1543,-150
"48435",4077,4260,183
"48437",8378,7871,-507
"48439",1446219,1822743,376524
"48441",126555,127802,1247
"48443",1081,979,-102
"48445",12761,12107,-654
"48447",1850,1682,-168
"48449",28118,30355,2237
"48451",104010,107766,3756
"48453",812280,1059415,247135
"48455",13779,14148,369
"48457",20871,20950,79
"48459",35291,38421,3130
"48461",3404,3310,-94
"48463",25926,26618,692
"48465",44856,48703,3847
"48467",48140,53223,5083
"48469",84088,88358,4270
"48471",61758,65716,3958
"48473",32663,38157,5494
"48475",10909,10817,-92
"48477",30373,32835,2462
"48479",193117,248863,55746
"48481",41188,41755,567
"48483",5284,4852,-432
"48485",131664,128829,-2835
"48487",14676,14112,-564
"48489",20082,20938,856
"48491",249967,431482,181515
"48493",32408,42248,9840
"48495",7173,7013,-160
"48497",48793,60659,11866
"48499",36752,43768,7016
"48501",7322,7678,356
"48503",17943,17933,-10
"48505",12182,14424,2242
"48507",11600,11843,243
"49001",6005,6402,397
"49003",42745,50352,7607
"49005",91391,116954,25563
"49007",20422,19916,-506
"49009",921,961,40
"49011",238994,311683,72689
"49013",14371,17389,3018
"49015",10860,10882,22
"49017",4735,5222,487
"49019",8485,9587,1102
"49021",33779,46759,12980
"49023",8238,10607,2369
"49025",6046,6911,865
"49027",12405,13219,814
"49029",7129,9813,2684
"49031",1435,1480,45
"49033",1961,2421,460
"49035",898387,1054175,155788
"49037",14413,15512,1099
"49039",22763,26708,3945
"49041",18842,20787,1945
"49043",29736,39516,9780
"49045",40735,59912,19177
"49047",25224,31504,6280
"49049",368536,547271,178735
"49051",15215,23056,7841
"49053",90354,145934,55580
"49055",2509,2717,208
"49057",196533,234099,37566
"50001",35974,37157,1183
"50003",36994,36653,-341
"50005",29702,30781,1079
"50007",146571,154745,8174
"50009",6459,6570,111
"50011",45417,48829,3412
"50013",6901,7725,824
"50015",23233,25302,2069
"50017",28226,29206,980
"50019",26277,27380,1103
"50021",63400,62891,-509
"50023",58039,59263,1224
"50025",44216,43122,-1094
"50027",57418,56454,-964
"51001",38305,38805,500
"51003",79236,97100,17864
"51005",17215,16678,-537
"51007",11400,13280,1880
"51009",31894,32893,999
"51011",13705,14922,1217
"51013",189453,215842,26389
"51015",65615,72027,6412
"51017",5048,4738,-310
"51019",60371,68548,8177
"51021",6871,7074,203
"51023",30496,33430,2934
"51025",18419,18189,-230
"51027",26978,24297,-2681
"51029",15623,16492,869
"51031",51078,53811,2733
"51033",22121,29023,6902
"51035",29245,29667,422
"51036",6926,7286,360
"51037",12472,12564,92
"51041",259903,314259,54356
"51043",12652,14695,2043
"51045",5091,5085,-6
"51047",34262,48571,14309
"51049",9017,9967,950
"51051",16395,16448,53
"51053",24533,27249,2716
"51057",9989,11293,1304
"51059",969749,1041236,71487
"51061",55139,68698,13559
"51063",13874,15339,1465
"51065",20047,26903,6856
"51067",47286,53266,5980
"51069",59209,77720,18511
"51071",16657,17091,434
"51073",34780,38615,3835
"51075",16863,21924,5061
"51077",17917,16139,-1778
"51079",15244,18652,3408
"51081",11560,12351,791
"51083",37355,36023,-1332
"51085",86320,101350,15030
"51087",262300,300523,38223
"51089",57930,54991,-2939
"51091",2536,2357,-179
"51093",29728,36330,6602
"51095",48102,66174,18072
"51097",6630,6814,184
"51099",16803,24313,7510
"51101",13146,16793,3647
"51103",11567,11613,46
"51105",23589,25371,1782
"51107",169599,308819,139220
"51109",25627,33935,8308
"51111",13146,13259,113
"51113",12520,14084,1564
"51115",9207,9292,85
"51117",32380,32540,160
"51119",9932,10750,818
"51121",83629,91780,8151
"51125",14445,15523,1078
"51127",13462,18753,5291
"51131",13093,13729,636
"51133",12259,13591,1332
"51135",15725,16112,387
"51137",25881,34758,8877
"51139",23177,24641,1464
"51141",19407,19347,-60
"51143",61745,62390,645
"51145",22377,28864,6487
"51147",19720,22096,2376
"51149",33047,37791,4744
"51153",280813,387988,107175
"51155",35127,34905,-222
"51157",6983,7230,247
"51159",8809,9555,746
"51161",85778,92707,6929
"51163",20808,22504,1696
"51165",67725,76551,8826
"51167",30308,29262,-1046
"51169",23403,23772,369
"51171",35075,42062,6987
"51173",33081,32178,-903
"51175",17482,19004,1522
"51177",90395,123398,33003
"51179",92446,128257,35811
"51181",6829,7284,455
"51183",12504,12356,-148
"51185",44598,44399,-199
"51187",31584,37403,5819
"51191",51103,54757,3654
"51193",16718,17744,1026
"51195",40123,42093,1970
"51197",27599,28817,1218
"51199",56297,64989,8692
"51510",128283,145210,16927
"51515",6299,6187,-112
"51520",17367,17619,252
"51530",6349,6544,195
"51540",45049,41314,-3735
"51550",199184,223279,24095
"51570",16897,17803,906
"51580",6303,6030,-273
"51590",48411,44749,-3662
"51595",5665,5778,113
"51600",21498,24723,3225
"51610",10377,11472,1095
"51620",8346,8556,210
"51630",19279,22915,3636
"51640",6837,6842,5
"51650",146437,146762,325
"51660",40468,46493,6025
"51670",22354,23344,990
"51678",6867,7215,348
"51680",65269,73430,8161
"51683",35135,36476,1341
"51685",10290,13364,3074
"51690",15416,14560,-856
"51700",180150,181614,1464
"51710",234403,236947,2544
"51720",3904,3860,-44
"51730",33740,31595,-2145
"51735",11566,12083,517
"51740",100565,99998,-567
"51750",15859,15711,-148
"51760",197790,201272,3482
"51770",94911,93391,-1520
"51775",24747,25550,803
"51790",23853,23859,6
"51800",63677,85224,21547
"51810",425257,436642,11385
"51820",19520,21537,2017
"51830",11998,13402,1404
"51840",23585,26243,2658
"53001",16428,18090,1662
"53003",20551,21653,1102
"53005",142475,170807,28332
"53007",66616,73307,6691
"53009",64525,71253,6728
"53011",345238,438000,92762
"53013",4064,4092,28
"53015",92948,101668,8720
"53017",32603,38069,5466
"53019",7260,7626,366
"53021",49347,78271,28924
"53023",2397,2239,-158
"53025",74698,87986,13288
"53027",67194,72097,4903
"53029",71558,81538,9980
"53031",25953,30024,4071
"53033",1737034,1936894,199860
"53035",231969,247319,15350
"53037",33362,40357,6995
"53039",19161,20646,1485
"53041",68600,75473,6873
"53043",10184,10534,350
"53045",49405,58781,9376
"53047",39564,40731,1167
"53049",20984,21372,388
"53051",11732,13023,1291
"53053",700820,812577,111757
"53055",14077,16030,1953
"53057",102979,121091,18112
"53059",9872,11029,1157
"53061",606024,712514,106490
"53063",417939,474320,56381
"53065",40066,43965,3899
"53067",207355,255549,48194
"53069",3824,4186,362
"53071",55180,59302,4122
"53073",166814,200841,34027
"53075",40740,42909,2169
"53077",222581,239987,17406
"54001",15557,15836,279
"54003",75905,107387,31482
"54005",25535,25003,-532
"54007",14702,14545,-157
"54009",25447,23637,-1810
"54011",96784,94890,-1894
"54013",7582,7388,-194
"54015",10330,10294,-36
"54017",7403,7331,-72
"54019",47579,47102,-477
"54021",7160,8681,1521
"54023",11299,12338,1039
"54025",34453,35024,571
"54027",20203,23365,3162
"54029",32667,30359,-2308
"54031",12669,13726,1057
"54033",68652,68991,339
"54035",28000,28366,366
"54037",42190,53955,11765
"54039",200073,189738,-10335
"54041",16919,17414,495
"54043",22108,22557,449
"54045",37710,35880,-1830
"54047",27329,23581,-3748
"54049",56598,56379,-219
"54051",35519,33276,-2243
"54053",25957,26040,83
"54055",62980,61724,-1256
"54057",27078,27389,311
"54059",28253,27051,-1202
"54061",81866,89989,8123
"54063",14583,13626,-957
"54065",14943,17369,2426
"54067",26562,26396,-166
"54069",47427,44027,-3400
"54071",8196,7787,-409
"54073",7514,7294,-220
"54075",9131,8398,-733
"54077",29334,32725,3391
"54079",51589,56991,5402
"54081",79220,80589,1369
"54083",28262,28333,71
"54085",10343,10320,-23
"54087",15446,15313,-133
"54089",12999,13417,418
"54091",16089,16308,219
"54093",7321,6798,-523
"54095",9592,9012,-580
"54097",23404,23728,324
"54099",42903,41414,-1489
"54101",9719,9610,-109
"54103",17693,16310,-1383
"54105",5873,5875,2
"54107",87986,86948,-1038
"54109",25708,24272,-1436
"55001",18643,21584,2941
"55003",16866,16439,-427
"55005",44963,47343,2380
"55007",15013,15662,649
"55009",226778,248965,22187
"55011",13804,13771,-33
"55013",15674,16544,870
"55015",40631,46482,5851
"55017",55195,62409,7214
"55019",33557,34387,830
"55021",52468,56704,4236
"55023",17243,17318,75
"55025",426526,495191,68665
"55027",85897,89632,3735
"55029",27961,29229,1268
"55031",43287,44351,1064
"55033",39858,44199,4341
"55035",93142,100085,6943
"55037",5088,4867,-221
"55039",97296,101946,4650
"55041",10024,10244,220
"55043",49597,50470,873
"55045",33647,36939,3292
"55047",19105,18811,-294
"55049",22780,24369,1589
"55051",6861,6533,-328
"55053",19100,20463,1363
"55055",74021,82623,8602
"55057",24316,27756,3440
"55059",149577,166062,16485
"55061",20187,21273,1086
"55063",107120,114572,7452
"55065",16137,16255,118
"55067",20740,21303,563
"55069",29641,30344,703
"55071",82887,83179,292
"55073",125834,135477,9643
"55075",43384,42383,-1001
"55077",15832,15562,-270
"55078",4562,4654,92
"55079",940164,954698,14534
"55081",40899,44651,3752
"55083",35634,39596,3962
"55085",36776,38003,1227
"55087",160971,178978,18007
"55089",82317,87420,5103
"55091",7213,7672,459
"55093",36804,41573,4769
"55095",41319,45719,4400
"55097",67182,70469,3287
"55099",15822,15337,-485
"55101",188831,199861,11030
"55103",17924,18048,124
"55105",152307,162597,10290
"55107",15347,15326,-21
"55109",63155,84935,21780
"55111",55225,61608,6383
"55113",16196,17665,1469
"55115",40664,42526,1862
"55117",112646,117176,4530
"55119",19680,19904,224
"55121",27010,28493,1483
"55123",28056,29794,1738
"55125",21033,22740,1707
"55127",93759,102499,8740
"55129",16036,17534,1498
"55131",117493,132769,15276
"55133",360767,385628,24861
"55135",51731,54291,2560
"55137",23154,25271,2117
"55139",156763,166657,9894
"55141",75555,75799,244
"56001",32014,33937,1923
"56003",11461,11524,63
"56005",33698,43053,9355
"56007",15639,15884,245
"56009",12052,13666,1614
"56011",5887,6787,900
"56013",35804,38896,3092
"56015",12538,12231,-307
"56017",4882,4705,-177
"56019",7075,8665,1590
"56021",81607,90490,8883
"56023",14573,17756,3183
"56025",66533,74581,8048
"56027",2407,2487,80
"56029",25786,28344,2558
"56031",8807,8494,-313
"56033",26560,29367,2807
"56035",5920,8640,2720
"56037",37613,41019,3406
"56039",18251,21172,2921
"56041",19742,21330,1588
"56043",8289,7966,-323
"56045",6644,7160,516
